,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
20,11:2019_Jun_05_1432,10 Trials,NEGLIGIBLE OUTCOME,385.9890109890328,379.16666666665003,391.66666666670005,395.17543859647367,378.3333333334,394.9999999998,395.83333333343745,390.610328638507
21,120:2020_Jan_21_1628,5 Trials,CONTROL FEEDBACK,455.8823529411177,462.5000000000499,461.02941176449974,440.90909090909093,448.3974358974231,484.7619047618858,451.26262626266674,428.98550724643485
22,121:2020_Jan_22_1842,10 Trials,SUBSTANTIAL OUTCOME,450.09157509161525,446.92982456142107,438.75000000005,441.666666666625,433.3333333333529,460.89743589746155,419.4444444443334,449.3243243243649
23,122:2020_Mar_03_0933,5 Trials,NEGLIGIBLE OUTCOME,443.68686868687894,443.33333333336674,440.6862745097941,438.8020833333125,420.11494252882767,440.0462962963335,428.3333333332857,428.3333333333
24,123:2020_Mar_03_1412,10 Trials,CONTROL FEEDBACK,453.980099502433,458.88888888880007,457.8125,429.9019607842941,430.5555555556111,436.74242424245455,437.49999999995,430.0561797752136
25,124:2020_Mar_09_1422,5 Trials,SUBSTANTIAL OUTCOME,413.19444444445827,445.40229885058613,405.3921568628237,380.5555555555185,451.0101010100606,425.4761904761715,398.3333333334001,395.967741935484
26,125:2020_Mar_11_1712,10 Trials,NEGLIGIBLE OUTCOME,450.3546099290957,448.0158730158096,433.3333333334211,416.1764705882941,434.3137254902353,424.99999999985715,455.0000000000666,439.84018264845207
27,126:2020_Mar_11_1851,5 Trials,CONTROL FEEDBACK,514.0151515151366,535.3535353536666,512.8378378378378,511.519607843147,517.6470588235587,519.0789473683684,519.4444444445,514.4607843137057
28,127:2020_Mar_11_1902,10 Trials,SUBSTANTIAL OUTCOME,498.16384180788145,487.2222222222666,484.4444444445333,507.84313725482355,499.99999999993753,486.7424242424091,500.9803921568823,476.0073260072748
29,128:2020_Mar_12_1124,5 Trials,NEGLIGIBLE OUTCOME,414.01515151509085,425.5208333332812,414.8648648648649,421.1309523809286,423.05555555560005,422.04301075264516,422.6190476190357,403.26086956526086
30,129:2020_Mar_12_1142,10 Trials,CONTROL FEEDBACK,511.94968553456596,474.24242424236365,514.7435897436154,527.604166666625,515.10416666675,507.40740740738886,490.6862745098823,512.1399176954936
31,12:2019_Jun_06_1113,5 Trials,CONTROL FEEDBACK,416.2393162393334,392.5438596490789,410.18518518508324,427.1428571428285,417.12962962958335,417.79279279278387,412.74509803917636,423.7037037037111
32,130:2020_Mar_12_1236,5 Trials,SUBSTANTIAL OUTCOME,512.3931623931538,513.9705882353529,504.38596491221045,505.0000000000334,511.4285714286286,520.5882352940883,511.6666666666572,501.3513513513511
33,131:2020_May_25_1651,10 Trials,NEGLIGIBLE OUTCOME,374.03381642511584,389.2857142857142,412.698412698381,420.5555555555333,363.6904761904285,361.6666666667333,352.27272727263636,383.1666666666399
34,132:2020_May_25_1653,5 Trials,CONTROL FEEDBACK,374.74747474748483,387.5000000000313,385.7142857142285,380.37634408606453,368.5483870967742,384.55882352941165,381.7204301075484,383.950617283926
35,133:2020_May_25_1839,10 Trials,SUBSTANTIAL OUTCOME,414.38596491230527,431.7708333335,421.4285714286666,426.3157894737368,430.0,417.7083333333125,415.55555555553326,421.64179104477614
36,134:2020_Jun_25_1128,5 Trials,NEGLIGIBLE OUTCOME,436.1111111111666,408.61111111120005,405.9139784945484,418.2098765432593,412.7976190476071,418.81720430103223,407.44047619046427,398.5507246375653
37,135:2020_Jun_25_1429,10 Trials,CONTROL FEEDBACK,495.73643410854646,490.1041666666875,471.0784313725882,490.74074074077765,474.56140350884215,484.4696969695908,479.7619047619525,468.86792452829263
38,136:2020_Jun_25_1430,5 Trials,SUBSTANTIAL OUTCOME,454.1666666665,475.59523809517844,451.2254901961177,458.63095238092853,474.1666666667,453.0303030303637,471.8390804597586,447.77777777780005
39,137:2020_Jun_25_1452,10 Trials,NEGLIGIBLE OUTCOME,413.5714285714571,420.31249999993753,401.9230769230769,451.04166666674996,368.33333333340005,400.0,360.89743589738464,401.66666666669994
40,138:2020_Jun_29_1351,5 Trials,CONTROL FEEDBACK,388.9784946236775,396.969696969697,392.11711711702696,408.3333333332646,390.7142857143429,376.19047619051435,389.72222222219995,395.4761904762
41,139:2020_Jul_01_1054,10 Trials,SUBSTANTIAL OUTCOME,432.5301204819758,413.8888888888889,441.66666666661905,441.6666666666316,435.93750000006247,429.9999999998001,424.4444444444,427.7363184079551
42,13:2019_Jun_06_1155,10 Trials,SUBSTANTIAL OUTCOME,472.6851851852223,486.8055555555,492.1874999999375,473.7179487179231,510.5555555556666,482.01754385963153,474.5614035087369,473.2905982906025
43,140:2020_Jul_05_1637,5 Trials,NEGLIGIBLE OUTCOME,542.8571428570357,529.0,538.1944444444721,519.2528735631379,533.5858585858181,543.0555555555834,516.9191919192424,500.64102564096163
44,143:2020_Jul_19_1554,10 Trials,NEGLIGIBLE OUTCOME,491.6666666667041,508.8888888888667,505.76923076938454,477.4509803921177,485.4166666666875,518.5185185184445,492.91666666654993,484.51086956522823
45,144:2020_Jul_19_1601,5 Trials,SUBSTANTIAL OUTCOME,506.03448275862075,482.2580645161292,484.37500000003126,493.2291666666875,502.15053763435475,506.8376068375385,483.87096774200006,476.7543859648687
46,146:2020_Jul_23_1516,5 Trials,SUBSTANTIAL OUTCOME,458.03571428567864,408.5937499999688,471.5686274509705,420.698924731129,452.1505376344193,424.54954954956764,421.1111111111333,421.8390804598621
47,147:2020_Aug_09_1343,10 Trials,NEGLIGIBLE OUTCOME,450.49504950494065,454.58333333335,468.9393939395,474.50980392152945,438.8888888888333,469.4444444444667,426.1111111111333,445.60810810805424
48,148:2020_Aug_09_1353,5 Trials,CONTROL FEEDBACK,447.0720720719728,439.784946236516,460.1851851851944,462.25490196067636,451.8817204300324,423.4234234234594,449.0196078430588,431.5315315315677
49,149:2020_Aug_10_1834,10 Trials,SUBSTANTIAL OUTCOME,439.7357723576709,444.9074074073889,441.25,462.9629629630555,444.270833333375,455.20833333331245,457.8431372549412,457.03124999996874
50,14:2019_Jun_06_1157,5 Trials,NEGLIGIBLE OUTCOME,414.88095238099993,416.1458333334063,428.0952380952857,416.9642857143214,408.0729166666563,439.89898989903037,426.4285714285142,403.8690476191072
51,150:2020_Aug_11_1534,5 Trials,NEGLIGIBLE OUTCOME,433.61111111110006,457.4404761905001,433.8095238095428,438.7096774193227,438.4615384615,439.473684210579,468.01075268812895,439.84375000000006
52,151:2020_Aug_13_1411,10 Trials,CONTROL FEEDBACK,416.5525114155205,386.458333333375,400.0,410.4166666668125,432.84313725482355,444.4444444445833,423.33333333333326,420.0819672131312
53,152:2020_Aug_19_1350,5 Trials,SUBSTANTIAL OUTCOME,468.6507936507857,463.97058823535303,474.2857142856571,473.2843137254705,494.6759259258889,473.8425925925555,465.88541666674996,459.61538461546166
54,153:2020_Aug_30_1340,10 Trials,NEGLIGIBLE OUTCOME,420.14767932487337,417.70833333325004,402.19298245610526,401.75438596494735,403.92156862729416,418.3333333333333,409.4444444443333,388.5416666666112
55,154:2020_Sep_10_1752,5 Trials,CONTROL FEEDBACK,460.87962962969453,443.4343434343333,441.20370370366675,450.5050505050302,444.53125000003126,447.0588235294118,448.23232323236357,435.8585858586364
56,15:2019_Jun_06_1354,10 Trials,CONTROL FEEDBACK,388.9830508475084,376.1904761903571,398.7179487179231,436.6666666666667,404.1666666667222,395.17543859647367,389.8148148147778,388.2783882783956
57,160:2021_Apr_22_1158,5 Trials,CONTROL FEEDBACK,428.38541666653117,426.7857142856429,431.712962963,436.36363636360596,413.61111111106663,431.24999999999994,403.4313725490588,429.0540540539729
58,161:2021_Apr_22_1222,10 Trials,SUBSTANTIAL OUTCOME,445.02688172041934,409.37500000006247,411.5384615383846,426.11111111119993,400.0000000000588,410.7142857142857,404.36507936514283,395.37037037038283
59,162:2021_Apr_22_1400,5 Trials,NEGLIGIBLE OUTCOME,353.6036036036217,372.8070175438422,348.4234234234595,362.634408602129,342.70833333331245,346.0784313725882,345.8333333333438,350.75757575754545
60,163:2021_May_23_1158,10 Trials,CONTROL FEEDBACK,496.70138888890625,519.9074074073889,493.65079365066657,505.55555555561125,532.3529411764707,507.14285714292856,487.49999999987506,519.5652173913335
61,164:2021_Jun_10_1359,5 Trials,CONTROL FEEDBACK,434.1666666667668,447.6562499999688,464.4736842105263,463.5057471264483,459.16666666666674,422.916666666625,453.39506172837037,406.4393939394091
62,166:2021_Jun_15_1217,5 Trials,NEGLIGIBLE OUTCOME,425.73529411764713,417.81609195403456,431.6176470588236,419.4444444445152,432.25806451619366,423.8425925926389,415.1515151515152,393.45238095242877
63,167:2021_Jul_04_1541,10 Trials,CONTROL FEEDBACK,454.69255663433984,459.58333333334997,447.6190476190476,433.8235294117647,456.86274509805884,467.7777777778667,471.15384615392304,473.87387387391885
64,168:2021_Jul_11_1409,5 Trials,SUBSTANTIAL OUTCOME,461.45833333331245,468.3333333332571,471.7592592593334,466.40624999993753,482.3232323233032,472.9797979797878,478.22580645164504,469.82758620682756
65,169:2021_Jul_14_0923,10 Trials,NEGLIGIBLE OUTCOME,512.1722846441685,508.7301587302381,511.84210526310505,513.541666666625,491.66666666664287,492.6470588235883,483.8235294118235,483.69047619047143
66,16:2019_Jun_06_1355,5 Trials,SUBSTANTIAL OUTCOME,421.1309523809643,428.2258064516129,432.1078431372353,426.234567901111,469.04761904767867,418.8888888888667,409.583333333325,420.69892473112895
67,170:2021_Jul_19_1150,5 Trials,CONTROL FEEDBACK,513.8095238095715,524.4949494949394,511.9047619047715,508.61111111120016,503.3854166667187,490.00000000000006,477.1929824561314,488.70967741935493
68,171:2021_Jul_19_1556,10 Trials,SUBSTANTIAL OUTCOME,417.53472222218744,467.64705882358817,443.1818181817726,465.4166666666999,454.4444444446,458.8235294117647,459.89583333325004,445.3282828282272
69,173:2021_Jul_27_1200,10 Trials,CONTROL FEEDBACK,549.5192307692307,540.3846153846923,551.3888888889167,541.1111111109334,526.6666666666666,520.5882352942352,543.75,515.6410256410618
70,174:2021_Jul_27_1503,5 Trials,SUBSTANTIAL OUTCOME,481.5315315315676,475.69444444447225,487.393162393205,476.30208333334366,477.5252525251816,486.27450980397066,463.4408602150968,457.50000000005
71,175:2021_Jul_28_1816,10 Trials,NEGLIGIBLE OUTCOME,545.8333333333152,546.9298245613157,524.5370370371112,511.5740740740555,527.9761904761428,539.8809523809285,523.8888888888666,537.2747747747433
72,176:2021_Jul_29_1219,5 Trials,CONTROL FEEDBACK,402.6041666667188,406.12745098044115,411.1904761904571,416.9444444444333,387.76041666671875,401.6203703703334,393.01075268816135,401.3888888889445
73,177:2021_Jul_29_1222,10 Trials,SUBSTANTIAL OUTCOME,404.4507575757841,407.4074074073334,409.46969696972724,424.5614035087369,388.88888888899993,398.9583333333125,433.3333333333,402.48756218901497
74,178:2021_Jul_29_1644,5 Trials,NEGLIGIBLE OUTCOME,450.59523809521426,451.3888888888999,439.74358974353834,433.09523809522864,455.1470588235001,452.35042735038456,455.6372549020884,444.71544715446345
75,179:2021_Aug_01_1220,10 Trials,CONTROL FEEDBACK,419.6236559139893,406.94444444444446,409.25925925927777,430.88235294111763,406.37254901952946,425.0,365.74074074077777,376.1494252873967
76,17:2019_Jun_06_1448,10 Trials,NEGLIGIBLE OUTCOME,496.0843373494336,479.4117647058824,442.045454545409,483.7962962963333,482.8125,484.7222222222777,518.4523809524285,503.35820895519413
77,180:2021_Aug_01_1234,5 Trials,CONTROL FEEDBACK,486.3333333334,440.5797101449565,472.5225225224863,461.8055555555416,458.63095238092865,440.3225806451935,450.34722222220813,444.696969697
78,181:2021_Aug_05_1158,10 Trials,SUBSTANTIAL OUTCOME,451.8608414239611,450.0,465.9090909091363,475.462962963,462.7450980392941,459.80392156870585,471.354166666625,438.59649122807895
79,182:2021_Aug_24_1620,5 Trials,NEGLIGIBLE OUTCOME,363.33333333330006,344.07894736844736,335.87962962961114,372.9166666666562,335.0490196078529,345.94594594600005,357.29166666671864,338.1481481481111
80,183:2021_Aug_25_1331,10 Trials,CONTROL FEEDBACK,357.168458781344,368.8596491228421,367.5438596491579,372.0588235292941,346.5686274509412,330.20833333343745,350.55555555560005,333.9826839827403
81,184:2021_Aug_25_1751,5 Trials,SUBSTANTIAL OUTCOME,307.42753623186957,307.107843137294,304.48717948717956,294.85294117644116,306.19047619051435,277.92792792797286,298.1481481481111,298.5185185185111
82,185:2021_Aug_26_1037,10 Trials,NEGLIGIBLE OUTCOME,443.9311594203694,423.52941176470586,438.8888888888095,442.59259259255555,430.00000000013335,409.9999999999334,425.0,437.2065727699718
83,187:2021_Aug_26_1524,10 Trials,CONTROL FEEDBACK,489.94565217392386,484.8039215686471,486.90476190480956,501.3157894736842,481.770833333375,473.0392156862353,495.238095238,459.97807017544744
84,188:2021_Aug_26_1533,5 Trials,CONTROL FEEDBACK,454.76190476179994,430.20833333325,429.38596491231584,430.8080808080302,429.7222222222667,440.1515151515455,418.382352941147,432.5268817204516
85,18:2019_Jun_10_1418,5 Trials,CONTROL FEEDBACK,368.62745098032343,392.42424242424244,365.0000000000334,396.3235294117353,379.6874999999063,385.95238095237147,384.8958333333125,379.16666666663167
86,190:2021_Aug_31_1035,5 Trials,NEGLIGIBLE OUTCOME,476.8518518518054,461.55913978500007,486.5853658536585,492.2222222222666,512.6262626262424,497.79411764699995,490.62499999999994,475.2252252252432
87,191:2021_Aug_31_1737,10 Trials,CONTROL FEEDBACK,401.14155251135617,384.4444444443334,410.5263157894737,408.92857142857144,380.5555555556,376.8518518518333,399.24242424245455,367.1641791044776
88,192:2021_Aug_31_1736,5 Trials,CONTROL FEEDBACK,438.5964912280527,443.51851851852774,436.03603603605404,435.2941176470588,430.882352941147,441.44144144143235,447.04301075270973,424.0310077518604
89,193:2021_Oct_19_1257,10 Trials,SUBSTANTIAL OUTCOME,409.7069597069232,405.5555555555714,414.2857142857143,423.6842105262632,415.2777777776667,394.6078431372353,416.666666666625,391.76954732508653
90,194:2021_Oct_21_1020,5 Trials,NEGLIGIBLE OUTCOME,369.607843137147,389.3939393938788,377.27272727275755,393.9393939394546,385.15624999996874,395.23809523805704,391.41414141415146,372.972972973027
91,195:2022_Mar_15_1210,10 Trials,CONTROL FEEDBACK,502.28174603175,511.458333333375,503.70370370372217,484.3137254902353,469.2708333333125,451.0416666666875,451.282051282,450.6313131313333
92,196:2022_Mar_15_1240,5 Trials,SUBSTANTIAL OUTCOME,442.47311827951626,452.02020202018167,471.5277777778335,435.2150537635485,436.4583333333125,430.26315789484215,428.7634408601936,437.50000000002785
93,197:2022_Mar_15_1618,10 Trials,NEGLIGIBLE OUTCOME,411.7041198501911,413.54166666674996,412.28070175452626,434.7222222222223,403.4313725490588,402.7777777776667,416.0256410257692,424.77477477478385
94,198:2022_Mar_15_1811,5 Trials,CONTROL FEEDBACK,412.29166666665003,422.13541666665617,408.33333333333337,420.16129032258067,424.44444444439995,399.5098039215587,420.945945945946,418.90243902446355
95,199:2022_Mar_21_1026,10 Trials,SUBSTANTIAL OUTCOME,435.6837606837692,434.99999999986665,445.58823529400007,486.2745098038824,446.75925925933336,436.66666666665003,424.01960784305885,430.8712121211706
96,19:2019_Jun_12_1508,10 Trials,SUBSTANTIAL OUTCOME,440.03623188411945,426.388888889,440.07936507942856,440.27777777777777,447.54901960788237,441.11111111119993,416.66666666671426,429.5045045045539
97,1:2019_Apr_11_1321,10 Trials,SUBSTANTIAL OUTCOME,562.012987013026,568.229166666625,546.3541666666874,579.166666666722,555.5555555556111,549.1228070175789,546.9298245612631,558.7719298245894
98,200:2022_Mar_22_1619,5 Trials,NEGLIGIBLE OUTCOME,411.50793650799994,405.43478260873917,406.12745098044115,396.79487179480776,395.0757575756818,382.29166666667516,393.1818181817727,399.6212121212273
99,201:2022_Mar_22_1651,10 Trials,CONTROL FEEDBACK,395.6481481481334,384.64912280694733,424.60317460314286,406.5789473684737,381.48148148150005,438.1944444445,405.35714285728574,399.8774509803824
100,202:2022_Mar_24_1805,5 Trials,SUBSTANTIAL OUTCOME,441.46341463412193,467.8240740740834,457.6388888888889,457.6190476190856,480.63725490202944,480.7870370370555,470.70707070706055,456.6239316239744
101,203:2022_Mar_28_1016,10 Trials,NEGLIGIBLE OUTCOME,445.6250000000376,443.2291666665,450.00000000005554,457.3529411764706,443.4210526316842,458.7121212121364,457.50000000005,435.69182389940556
102,204:2022_Mar_29_1144,5 Trials,CONTROL FEEDBACK,375.2777777778,384.37500000003126,404.3859649122631,382.7586206896552,383.9080459770346,393.4895833332813,394.9404761905715,388.88888888889994
103,205:2022_Mar_29_1209,10 Trials,SUBSTANTIAL OUTCOME,480.1356589147208,453.431372549,466.66666666668425,458.79629629622224,442.15686274505885,449.4047619047143,466.11111111120005,473.3630952380178
104,206:2022_Mar_29_1238,5 Trials,NEGLIGIBLE OUTCOME,406.8965517242069,421.61458333328125,434.99999999999994,428.57142857139297,452.0114942528967,421.9047619048,415.885416666625,421.19047619045705
105,207:2022_Apr_04_1010,10 Trials,CONTROL FEEDBACK,448.46153846155386,437.2222222222,427.2222222222667,436.97916666675,453.4313725490588,445.3703703703334,469.270833333375,431.687242798321
106,208:2022_Apr_04_1803,5 Trials,SUBSTANTIAL OUTCOME,447.2222222222,413.8888888889334,437.0614035087632,431.7901234567777,445.4861111110833,443.38235294108824,428.76344086025824,405.30303030309096
107,209:2022_Apr_05_1609,10 Trials,NEGLIGIBLE OUTCOME,475.546448087377,463.33333333340005,498.0769230769231,504.7619047619286,504.5833333332001,488.15789473678933,470.5555555555333,491.99999999994674
108,20:2019_Jun_12_1553,5 Trials,NEGLIGIBLE OUTCOME,390.6504065040732,393.6868686868181,385.00000000005724,392.1568627451471,406.25000000003126,390.990990991,369.59459459454047,377.6190476190856
109,210:2022_Apr_07_1204,5 Trials,CONTROL FEEDBACK,402.97619047626193,407.8571428572001,417.56756756754055,413.6574074073888,413.1313131312728,399.3750000000251,404.8245614035791,418.29268292680484
110,211:2022_Apr_07_1817,10 Trials,SUBSTANTIAL OUTCOME,389.8907103824919,363.3333333334,401.5625,398.0392156862353,422.68518518516674,392.10526315789474,374.4791666666875,366.91542288553734
111,212:2022_Apr_12_1231,5 Trials,NEGLIGIBLE OUTCOME,462.6190476191144,457.18390804586187,472.64957264956405,464.78494623654836,453.1250000000312,447.7642276422439,442.4479166665937,440.000000000143
112,213:2022_Apr_26_1325,10 Trials,CONTROL FEEDBACK,425.94696969698856,404.16666666674996,425.98039215694115,410.18518518516663,427.3148148146667,417.85714285704756,425.49019607841177,416.20879120875827
113,214:2022_Apr_26_1616,5 Trials,SUBSTANTIAL OUTCOME,428.2894736841578,432.6190476191144,419.07894736834197,425.8064516128387,429.9999999999334,432.01754385963164,440.55555555546664,430.64516129035485
114,215:2022_Apr_28_0901,10 Trials,NEGLIGIBLE OUTCOME,459.49612403103487,451.24999999995,457.57575757572727,440.68627450982353,450.9803921569412,467.187499999875,474.479166666625,470.7805907172785
115,216:2022_Apr_28_1238,5 Trials,CONTROL FEEDBACK,423.78048780485364,437.63440860209676,440.44117647061773,480.172413793138,438.14102564100006,443.0555555554999,431.60919540224137,421.2643678161034
116,218:2022_May_03_1204,5 Trials,NEGLIGIBLE OUTCOME,454.89130434784784,436.42857142860004,427.6190476190572,441.66666666665714,438.88888888884844,425.4504504504324,413.9639639639999,417.85714285716676
117,219:2022_May_03_1230,10 Trials,CONTROL FEEDBACK,448.765432098753,425.5555555556,426.4705882352353,423.6111111111666,445.61403508778943,427.0833333333,437.28070175447357,438.52201257861327
118,21:2019_Jun_12_1558,10 Trials,CONTROL FEEDBACK,378.80116959066663,369.44444444441666,413.8888888888667,387.03703703705554,369.0476190477143,376.24999999995003,373.245614035,361.0441767068073
119,220:2022_May_10_1323,5 Trials,SUBSTANTIAL OUTCOME,372.7642276422194,371.62162162170273,369.4444444444723,380.9523809523716,372.85714285711424,371.39639639643246,375.24509803923524,362.5968992248139
120,221:2022_May_12_1122,10 Trials,NEGLIGIBLE OUTCOME,412.4031007752208,439.5833333333125,433.74999999995,444.270833333375,413.2352941176471,432.0512820511539,390.38461538453845,413.8888888889048
121,222:2022_May_16_1350,5 Trials,CONTROL FEEDBACK,417.7777777777666,413.7096774193872,411.2903225806774,439.36781609200006,440.2777777778667,432.81249999993736,422.68518518511104,403.70370370374076
122,223:2022_May_16_1454,10 Trials,SUBSTANTIAL OUTCOME,441.9243986254742,436.6666666667,470.1754385965789,452.08333333325004,429.62962962955555,459.3137254901764,423.8095238096428,452.02702702701356
123,224:2022_May_17_1614,5 Trials,NEGLIGIBLE OUTCOME,449.75490196082364,454.99999999997135,455.2083333333437,451.2626262626668,435.6770833333124,440.95238095237124,444.9494949495759,429.0229885057587
124,225:2022_May_18_1130,10 Trials,SUBSTANTIAL OUTCOME,449.54337899543845,469.4444444445,445.3125,451.3888888888333,446.56862745094116,435.3174603174286,411.1111111111111,431.72348484850005
125,227:2022_May_18_1244,10 Trials,NEGLIGIBLE OUTCOME,491.30434782606534,496.929824561421,522.50000000005,526.6666666666,523.039215686294,522.222222222389,545.8333333332142,532.0175438596316
126,228:2022_May_25_1132,5 Trials,CONTROL FEEDBACK,443.40277777779164,462.6666666666,438.21839080455175,426.66666666666663,457.6923076923076,457.7777777778,426.6666666666667,435.2564102563462
127,229:2022_May_30_1004,10 Trials,SUBSTANTIAL OUTCOME,478.03921568629414,447.36842105268425,469.69696969704563,479.38596491221057,471.6666666666,454.4117647059412,472.9166666666251,429.5081967213442
128,22:2019_Jun_13_1131,5 Trials,SUBSTANTIAL OUTCOME,420.6349206348333,461.1111111111213,469.65811965815385,460.2941176471178,481.1274509803823,475.87719298249993,422.6851851851667,474.37499999995
129,230:2022_Jun_06_1417,5 Trials,NEGLIGIBLE OUTCOME,412.0614035087895,418.93939393942424,409.49074074075014,388.7254901960589,408.3333333333145,407.8828828829191,404.52380952391434,409.999999999975
130,232:2022_Nov_03_1330,5 Trials,CONTROL FEEDBACK,490.4761904762001,488.5135135134323,495.34313725482343,471.11111111110006,504.1666666666666,490.4761904761714,490.1960784313528,490.44715447165845
131,234:2022_Nov_03_1358,5 Trials,CONTROL FEEDBACK,460.677083333375,435.5555555556333,449.2187500000314,435.3535353535454,468.0555555555333,445.2702702703244,440.86021505377414,447.8494623655806
132,235:2022_Nov_03_1356,10 Trials,SUBSTANTIAL OUTCOME,458.796296296264,441.0256410254616,465.62500000006247,463.02083333325004,453.94736842099996,457.89473684210526,444.9074074074444,421.70329670328573
133,236:2022_Dec_01_1137,5 Trials,NEGLIGIBLE OUTCOME,425.34722222229175,432.1428571428214,452.25225225221624,486.41975308637035,455.65476190475,456.8181818181817,430.55555555558334,414.5833333333214
134,238:2022_Dec_04_1201,5 Trials,NEGLIGIBLE OUTCOME,383.9285714285714,411.33333333336,396.6145833333437,450.64102564111545,450.64102564107696,416.92708333343757,422.58064516132265,410.6060606060455
135,239:2022_Dec_01_1156,10 Trials,SUBSTANTIAL OUTCOME,431.6239316239358,419.64285714285717,430.2083333333125,428.4313725491176,450.87719298247373,435.9848484849545,424.2063492062381,439.4444444444571
136,240:2022_Dec_14_0918,5 Trials,NEGLIGIBLE OUTCOME,393.0555555555416,409.0909090908788,407.8703703703889,420.0617283950741,420.83333333340636,398.1481481481111,401.5432098765556,402.53623188408693
137,241:2022_Dec_08_1329,10 Trials,CONTROL FEEDBACK,436.0507246377064,421.354166666625,421.66666666665,435.1851851851667,427.60416666656255,414.7058823528824,456.37254901964707,431.7164179104179
