,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
109,210:2022_Apr_07_1204,5 Trials,CONTROL FEEDBACK,415.170940170987,421.5408805031885,419.2592592592444,442.708333333375,409.9593495934635,404.16666666670017,404.4117647059413,416.4473684210263
110,211:2022_Apr_07_1817,10 Trials,SUBSTANTIAL OUTCOME,401.07033639143117,401.61290322580646,403.6764705881764,400.7575757575909,414.99999999995,387.79761904760716,376.0416666666667,351.04166666662496
111,212:2022_Apr_12_1231,5 Trials,NEGLIGIBLE OUTCOME,471.39639639640535,477.33918128652635,482.38636363631826,491.3580246913333,455.0,443.75,443.4343434342727,436.7816091955518
112,213:2022_Apr_26_1325,10 Trials,CONTROL FEEDBACK,430.2595628415491,422.41379310348276,413.7931034482069,423.00000000003996,418.2539682538095,428.1249999999582,417.55319148934035,416.21212121207253
113,214:2022_Apr_26_1616,5 Trials,SUBSTANTIAL OUTCOME,433.5294117646589,436.0655737704918,428.1007751937674,434.72222222216664,430.5555555555,436.3247863247692,439.0804597699999,425.3333333334
114,215:2022_Apr_28_0901,10 Trials,NEGLIGIBLE OUTCOME,464.45707070707573,467.171717171697,458.333333333258,470.1754385964737,445.4166666667,471.5277777777082,488.94927536228266,452.1367521367436
115,216:2022_Apr_28_1238,5 Trials,CONTROL FEEDBACK,446.1847389557831,467.0398009949849,482.55813953493015,445.58823529417646,433.58585858581824,445.68965517237916,434.0909090908485,413.59649122810526
116,218:2022_May_03_1204,5 Trials,NEGLIGIBLE OUTCOME,453.902953586519,447.6851851852038,444.79166666672904,448.2142857142858,441.6666666665896,417.0940170940257,425.9259259259722,415.7407407407779
117,219:2022_May_03_1230,10 Trials,CONTROL FEEDBACK,460.545722713876,435.66666666667993,440.4320987654444,451.3333333333201,443.47826086960873,424.99999999999994,443.5763888889166,436.1904761904713
118,21:2019_Jun_12_1558,10 Trials,CONTROL FEEDBACK,394.2367601246168,397.91666666655004,409.2948717949231,413.1410256409615,371.21212121222726,369.6666666666399,363.33333333328017,364.31159420286957
119,220:2022_May_10_1323,5 Trials,SUBSTANTIAL OUTCOME,375.20325203251224,378.1818181818545,378.7234042554043,394.4444444444445,371.8749999999749,374.3589743590257,374.04761904762853,359.2857142857143
120,221:2022_May_12_1122,10 Trials,NEGLIGIBLE OUTCOME,425.0000000000217,440.95238095239995,458.04597701144826,447.36842105252634,414.03508771926323,418.115942028913,405.5555555555897,418.5897435897308
121,222:2022_May_16_1350,5 Trials,CONTROL FEEDBACK,424.79423868309885,435.15151515156356,449.3750000000249,428.12500000008345,448.87387387391897,433.3333333332726,404.79797979793943,404.9242424242728
122,223:2022_May_16_1454,10 Trials,SUBSTANTIAL OUTCOME,458.03571428572855,444.87179487180765,477.6881720430645,482.01754385963153,449.60317460314286,438.40579710143464,450.208333333375,445.94017094012816
123,224:2022_May_17_1614,5 Trials,NEGLIGIBLE OUTCOME,458.90151515153406,463.07471264368957,480.63063063054034,457.0512820513462,433.33333333329716,448.6486486486756,439.4444444445335,427.33333333331996
124,225:2022_May_18_1130,10 Trials,SUBSTANTIAL OUTCOME,459.42982456140356,466.9642857143214,455.4597701149311,460.14492753626087,449.99999999994736,427.5862068965171,435.1449275361956,423.16666666673996
125,227:2022_May_18_1244,10 Trials,NEGLIGIBLE OUTCOME,507.3232323232123,548.4375000000939,519.5402298851036,560.4166666665625,531.349206349238,507.40740740751863,516.9444444443666,550.5208333333125
126,228:2022_May_25_1132,5 Trials,CONTROL FEEDBACK,456.92640692641567,449.1071428570713,449.25925925928897,460.55555555553326,454.90196078432353,456.94444444439995,430.0505050505152,432.291666666625
127,229:2022_May_30_1004,10 Trials,SUBSTANTIAL OUTCOME,484.30232558142626,481.79824561402637,475.7812499999687,472.058823529353,472.49999999994986,455.0595238095356,442.7083333333436,422.50000000006673
128,22:2019_Jun_13_1131,5 Trials,SUBSTANTIAL OUTCOME,441.6666666666052,460.63218390805173,472.7777777778,468.67816091958633,480.41666666667487,467.6829268292926,431.86274509800006,471.6666666666286
129,230:2022_Jun_06_1417,5 Trials,NEGLIGIBLE OUTCOME,417.405063291152,420.42483660131364,407.97101449273924,404.02298850582764,408.5416666666752,406.2500000000251,402.45098039220585,413.8095238095143
130,24:2019_Jun_13_1819,5 Trials,CONTROL FEEDBACK,504.8701298701169,518.8405797101523,508.52713178293027,495.48611111104174,491.66666666662167,487.9629629628887,473.73737373733337,465.5172413792413
131,25:2019_Jun_23_1257,10 Trials,SUBSTANTIAL OUTCOME,486.2630208333203,479.8611111111668,485.34482758617247,482.84313725488244,469.791666666625,465.2298850575173,465.99099099102693,445.37037037038886
132,26:2019_Jun_27_1054,5 Trials,NEGLIGIBLE OUTCOME,407.3045267490001,412.8086419753333,412.8333333333001,407.5396825396191,408.5648148147777,383.55855855862177,377.6881720429678,367.7536231883914
133,27:2019_Jul_04_1650,10 Trials,CONTROL FEEDBACK,462.15012722644275,457.91666666667487,480.80808080812136,459.8958333333125,442.982456140421,446.8749999999061,444.675925925861,415.5303030303637
134,28:2019_Jul_16_1320,5 Trials,SUBSTANTIAL OUTCOME,462.2863247863205,488.2716049382591,477.22222222220006,483.90804597700003,457.0175438595789,469.29824561405246,480.14705882358834,470.4761904761427
135,29:2019_Jul_18_1035,10 Trials,NEGLIGIBLE OUTCOME,461.864406779644,441.35802469133336,450.66666666667993,467.90123456788893,439.58333333334997,446.18055555558334,433.66666666667993,443.71980676326103
136,2:2019_Apr_11_1552,5 Trials,NEGLIGIBLE OUTCOME,368.1818181817663,384.1049382716111,367.9924242424318,371.26436781613796,345.416666666625,358.11965811969236,371.42857142854285,362.38738738745957
